Food code,Start date,End date,Moisture change,Fat change,Type of fat
32105210,1/1/2009,12/31/2010,0,0,0
32105220,1/1/2009,12/31/2010,0,0,0
32105230,1/1/2009,12/31/2010,0,0,0
32105240,1/1/2009,12/31/2010,0,0,0
32105310,1/1/2009,12/31/2010,-11.8,0,0
32105330,1/1/2009,12/31/2010,-23.6,0,0
32110100,1/1/2009,12/31/2010,-8.9,0,0
32110150,1/1/2009,12/31/2010,-50,14,82101000
32120100,1/1/2009,12/31/2010,-10,0,0
32120200,1/1/2009,12/31/2010,0,0,0
32201000,1/1/2009,12/31/2010,0,0,0
32202000,1/1/2009,12/31/2010,0,0,0
32202010,1/1/2009,12/31/2010,0,0,0
32202020,1/1/2009,12/31/2010,0,0,0
32202025,1/1/2009,12/31/2010,0,0,0
32202030,1/1/2009,12/31/2010,0,0,0
32202035,1/1/2009,12/31/2010,0,0,0
32202040,1/1/2009,12/31/2010,0,0,0
32202045,1/1/2009,12/31/2010,0,0,0
32202050,1/1/2009,12/31/2010,0,0,0
32202055,1/1/2009,12/31/2010,0,0,0
32202060,1/1/2009,12/31/2010,0,0,0
32202070,1/1/2009,12/31/2010,0,0,0
32202075,1/1/2009,12/31/2010,0,0,0
32202080,1/1/2009,12/31/2010,0,0,0
32202085,1/1/2009,12/31/2010,0,0,0
32202090,1/1/2009,12/31/2010,0,0,0
32202110,1/1/2009,12/31/2010,0,0,0
32202120,1/1/2009,12/31/2010,0,0,0
32202130,1/1/2009,12/31/2010,0,0,0
32202200,1/1/2009,12/31/2010,0,0,0
32203010,1/1/2009,12/31/2010,0,0,0
32204010,1/1/2009,12/31/2010,0,0,0
32300100,1/1/2009,12/31/2010,0,0,0
32301100,1/1/2009,12/31/2010,-16,0,0
32400010,1/1/2009,12/31/2010,-12,0,0
32400011,1/1/2009,12/31/2010,-12,0,0
32400012,1/1/2009,12/31/2010,-12,0,0
32400050,1/1/2009,12/31/2010,-12,0,0
32401000,1/1/2009,12/31/2010,-30,0,0
33000100,1/1/2009,12/31/2010,-12,0,0
33102010,1/1/2009,12/31/2010,-12,0,0
33201010,1/1/2009,12/31/2010,-12,0,0
33201110,1/1/2009,12/31/2010,-12,0,0
33201500,1/1/2009,12/31/2010,-12,0,0
33202010,1/1/2009,12/31/2010,0,0,0
33301010,1/1/2009,12/31/2010,-12,0,0
35001000,1/1/2009,12/31/2010,0,0,0
35002000,1/1/2009,12/31/2010,0,0,0
35003000,1/1/2009,12/31/2010,0,0,0
41101000,1/1/2009,12/31/2010,0,0,0
41101010,1/1/2009,12/31/2010,0,0,0
41101020,1/1/2009,12/31/2010,0,0,0
41101100,1/1/2009,12/31/2010,0,0,0
41101110,1/1/2009,12/31/2010,0,0,0
41101120,1/1/2009,12/31/2010,0,0,0
41102000,1/1/2009,12/31/2010,0,0,0
41102010,1/1/2009,12/31/2010,0,0,0
41102020,1/1/2009,12/31/2010,0,0,0
41102200,1/1/2009,12/31/2010,0,0,0
41102210,1/1/2009,12/31/2010,0,0,0
41102220,1/1/2009,12/31/2010,0,0,0
41103000,1/1/2009,12/31/2010,0,0,0
41103010,1/1/2009,12/31/2010,0,0,0
41103020,1/1/2009,12/31/2010,0,0,0
41103050,1/1/2009,12/31/2010,0,0,0
41103060,1/1/2009,12/31/2010,0,0,0
41103070,1/1/2009,12/31/2010,0,0,0
41104000,1/1/2009,12/31/2010,0,0,0
41104010,1/1/2009,12/31/2010,0,0,0
41104020,1/1/2009,12/31/2010,0,0,0
41106000,1/1/2009,12/31/2010,0,0,0
41106010,1/1/2009,12/31/2010,0,0,0
41106020,1/1/2009,12/31/2010,0,0,0
41107000,1/1/2009,12/31/2010,0,0,0
41108000,1/1/2009,12/31/2010,0,0,0
41108010,1/1/2009,12/31/2010,0,0,0
41108020,1/1/2009,12/31/2010,0,0,0
41109000,1/1/2009,12/31/2010,0,0,0
41201010,1/1/2009,12/31/2010,0,0,0
41201020,1/1/2009,12/31/2010,0,0,0
41202020,1/1/2009,12/31/2010,0,0,0
41202500,1/1/2009,12/31/2010,0,0,0
41202505,1/1/2009,12/31/2010,0,0,0
41202510,1/1/2009,12/31/2010,0,0,0
41203020,1/1/2009,12/31/2010,0,0,0
41204020,1/1/2009,12/31/2010,-15.3,0,0
41205010,1/1/2009,12/31/2010,-2.5,0,0
41205015,1/1/2009,12/31/2010,0,0,0
41205020,1/1/2009,12/31/2010,0,0,0
41205030,1/1/2009,12/31/2010,0,0,0
41205050,1/1/2009,12/31/2010,0,0,0
41205070,1/1/2009,12/31/2010,0,0,0
41205100,1/1/2009,12/31/2010,-10,0,0
41206030,1/1/2009,12/31/2010,0,0,0
41207030,1/1/2009,12/31/2010,-10,0,0
41208030,1/1/2009,12/31/2010,0,0,0
41208100,1/1/2009,12/31/2010,-10,0,0
41209000,1/1/2009,12/31/2010,-33.3,0,0
41210000,1/1/2009,12/31/2010,-8.4,0,0
41210090,1/1/2009,12/31/2010,-22.5,0,0
41210100,1/1/2009,12/31/2010,-16.7,0,0
41210110,1/1/2009,12/31/2010,-17.5,0,0
41210120,1/1/2009,12/31/2010,-16.4,0,0
41210150,1/1/2009,12/31/2010,-16.7,0,0
41210160,1/1/2009,12/31/2010,-21.8,0,0
41210170,1/1/2009,12/31/2010,-21.8,0,0
41210180,1/1/2009,12/31/2010,-21.8,0,0
41210190,1/1/2009,12/31/2010,-21.8,0,0
41210200,1/1/2009,12/31/2010,-27.3,0,0
41221010,1/1/2009,12/31/2010,0,0,0
41221020,1/1/2009,12/31/2010,0,0,0
41301000,1/1/2009,12/31/2010,0,0,0
41301010,1/1/2009,12/31/2010,0,0,0
41301020,1/1/2009,12/31/2010,0,0,0
41302000,1/1/2009,12/31/2010,0,0,0
41302010,1/1/2009,12/31/2010,0,0,0
41302020,1/1/2009,12/31/2010,0,0,0
41303000,1/1/2009,12/31/2010,0,0,0
41303010,1/1/2009,12/31/2010,0,0,0
41303020,1/1/2009,12/31/2010,0,0,0
41303500,1/1/2009,12/31/2010,-16.7,0,0
41303550,1/1/2009,12/31/2010,-21.8,0,0
41304030,1/1/2009,12/31/2010,0,0,0
41304130,1/1/2009,12/31/2010,0,0,0
41304980,1/1/2009,12/31/2010,0,0,0
41304990,1/1/2009,12/31/2010,0,0,0
41305000,1/1/2009,12/31/2010,0,0,0
41306000,1/1/2009,12/31/2010,-9,0,0
41310100,1/1/2009,12/31/2010,-40.1,0,0
41310150,1/1/2009,12/31/2010,-16.7,0,0
41310160,1/1/2009,12/31/2010,-17.3,0,0
41310200,1/1/2009,12/31/2010,-24.3,0,0
41310210,1/1/2009,12/31/2010,-1.5,0,0
41310220,1/1/2009,12/31/2010,0,0,0
41310310,1/1/2009,12/31/2010,-7.1,0,0
41311000,1/1/2009,12/31/2010,0,0,0
41410010,1/1/2009,12/31/2010,0,0,0
41410015,1/1/2009,12/31/2010,0,0,0
41420010,1/1/2009,12/31/2010,0,0,0
41420050,1/1/2009,12/31/2010,0,0,0
41420100,1/1/2009,12/31/2010,0,0,0
41420110,1/1/2009,12/31/2010,0,0,0
41420200,1/1/2009,12/31/2010,0,0,0
41420250,1/1/2009,12/31/2010,0,0,0
41420300,1/1/2009,12/31/2010,0,0,0
41420350,1/1/2009,12/31/2010,0,0,0
41420380,1/1/2009,12/31/2010,0,0,0
41420400,1/1/2009,12/31/2010,0,0,0
41420410,1/1/2009,12/31/2010,0,0,0
41420450,1/1/2009,12/31/2010,0,0,0
41421010,1/1/2009,12/31/2010,0,0,0
41421020,1/1/2009,12/31/2010,-10,5,4616
41422010,1/1/2009,12/31/2010,0,0,0
41425010,1/1/2009,12/31/2010,0,0,0
41430000,1/1/2009,12/31/2010,0,0,0
41430010,1/1/2009,12/31/2010,0,0,0
41430200,1/1/2009,12/31/2010,0,0,0
41430310,1/1/2009,12/31/2010,0,0,0
41435000,1/1/2009,12/31/2010,0,0,0
41435110,1/1/2009,12/31/2010,0,0,0
41435120,1/1/2009,12/31/2010,0,0,0
41435300,1/1/2009,12/31/2010,0,0,0
41435500,1/1/2009,12/31/2010,0,0,0
41435700,1/1/2009,12/31/2010,0,0,0
41435710,1/1/2009,12/31/2010,0,0,0
41436000,1/1/2009,12/31/2010,0,0,0
41440000,1/1/2009,12/31/2010,0,0,0
41440010,1/1/2009,12/31/2010,0,0,0
41440020,1/1/2009,12/31/2010,0,0,0
41440050,1/1/2009,12/31/2010,0,0,0
41440100,1/1/2009,12/31/2010,0,0,0
41480000,1/1/2009,12/31/2010,0,0,0
41480010,1/1/2009,12/31/2010,0,0,0
41502000,1/1/2009,12/31/2010,0,0,0
41601010,1/1/2009,12/31/2010,0,0,0
41601020,1/1/2009,12/31/2010,0,0,0
41601030,1/1/2009,12/31/2010,0,0,0
41601040,1/1/2009,12/31/2010,-15.1,0,0
41601050,1/1/2009,12/31/2010,-10,0,0
41601060,1/1/2009,12/31/2010,0,0,0
41601070,1/1/2009,12/31/2010,0,0,0
41601080,1/1/2009,12/31/2010,0,0,0
41601090,1/1/2009,12/31/2010,-10,0,0
41601100,1/1/2009,12/31/2010,-20,0,0
41601110,1/1/2009,12/31/2010,0,0,0
41601120,1/1/2009,12/31/2010,0,0,0
41601130,1/1/2009,12/31/2010,0,0,0
41601140,1/1/2009,12/31/2010,-16.9,0,0
41601160,1/1/2009,12/31/2010,0,0,0
41601170,1/1/2009,12/31/2010,-10,0,0
41601180,1/1/2009,12/31/2010,-10,0,0
41601200,1/1/2009,12/31/2010,0,0,0
41602010,1/1/2009,12/31/2010,0,0,0
41602020,1/1/2009,12/31/2010,0,0,0
41602030,1/1/2009,12/31/2010,0,0,0
41602050,1/1/2009,12/31/2010,0,0,0
41602070,1/1/2009,12/31/2010,0,0,0
41602090,1/1/2009,12/31/2010,0,0,0
41603010,1/1/2009,12/31/2010,-25,0,0
41610100,1/1/2009,12/31/2010,-16.4,0,0
41810200,1/1/2009,12/31/2010,0,0,0
41810250,1/1/2009,12/31/2010,0,0,0
41810400,1/1/2009,12/31/2010,0,0,0
41810600,1/1/2009,12/31/2010,0,0,0
41810610,1/1/2009,12/31/2010,0,0,0
41811200,1/1/2009,12/31/2010,0,0,0
41811400,1/1/2009,12/31/2010,0,0,0
41811600,1/1/2009,12/31/2010,0,0,0
41811800,1/1/2009,12/31/2010,0,0,0
41811850,1/1/2009,12/31/2010,-4,0,0
41811890,1/1/2009,12/31/2010,0,0,0
41811950,1/1/2009,12/31/2010,-13,0,0
41812000,1/1/2009,12/31/2010,0,0,0
41812400,1/1/2009,12/31/2010,-9,0,0
41812450,1/1/2009,12/31/2010,0,0,0
41812500,1/1/2009,12/31/2010,-5,0,0
41812510,1/1/2009,12/31/2010,-5,0,0
41812600,1/1/2009,12/31/2010,0,0,0
41812800,1/1/2009,12/31/2010,0,0,0
41812850,1/1/2009,12/31/2010,-8.2,0,0
41812900,1/1/2009,12/31/2010,0,0,0
41813000,1/1/2009,12/31/2010,0,0,0
41901020,1/1/2009,12/31/2010,0,0,0
42100050,1/1/2009,12/31/2010,0,0,0
42100100,1/1/2009,12/31/2010,0,0,0
42101000,1/1/2009,12/31/2010,0,0,0
42101100,1/1/2009,12/31/2010,0,0,0
42101200,1/1/2009,12/31/2010,0,0,0
42101210,1/1/2009,12/31/2010,0,0,0
42101350,1/1/2009,12/31/2010,0,0,0
42102000,1/1/2009,12/31/2010,0,0,0
42104000,1/1/2009,12/31/2010,0,0,0
42104100,1/1/2009,12/31/2010,0,0,0
42104110,1/1/2009,12/31/2010,0,0,0
42104200,1/1/2009,12/31/2010,0,0,0
42104205,1/1/2009,12/31/2010,0,0,0
42104500,1/1/2009,12/31/2010,0,0,0
42105000,1/1/2009,12/31/2010,0,0,0
42106000,1/1/2009,12/31/2010,0,0,0
42106020,1/1/2009,12/31/2010,0,0,0
42107000,1/1/2009,12/31/2010,0,0,0
42109000,1/1/2009,12/31/2010,0,0,0
42109100,1/1/2009,12/31/2010,0,0,0
42110000,1/1/2009,12/31/2010,0,0,0
42110100,1/1/2009,12/31/2010,0,0,0
42110150,1/1/2009,12/31/2010,0,0,0
42110200,1/1/2009,12/31/2010,0,0,0
42110300,1/1/2009,12/31/2010,0,0,0
42111000,1/1/2009,12/31/2010,0,0,0
42111030,1/1/2009,12/31/2010,0,0,0
42111100,1/1/2009,12/31/2010,0,0,0
42111110,1/1/2009,12/31/2010,0,0,0
42111200,1/1/2009,12/31/2010,0,0,0
42111210,1/1/2009,12/31/2010,0,0,0
42111500,1/1/2009,12/31/2010,0,0,0
42112000,1/1/2009,12/31/2010,0,0,0
42113000,1/1/2009,12/31/2010,0,0,0
42114130,1/1/2009,12/31/2010,0,0,0
42116000,1/1/2009,12/31/2010,0,0,0
42116100,1/1/2009,12/31/2010,0,0,0
42200500,1/1/2009,12/31/2010,0,0,0
42200600,1/1/2009,12/31/2010,0,0,0
42201000,1/1/2009,12/31/2010,0,0,0
42202000,1/1/2009,12/31/2010,0,0,0
42202010,1/1/2009,12/31/2010,0,0,0
42202100,1/1/2009,12/31/2010,0,0,0
42202130,1/1/2009,12/31/2010,0,0,0
42202150,1/1/2009,12/31/2010,0,0,0
42202200,1/1/2009,12/31/2010,0,0,0
42203000,1/1/2009,12/31/2010,0,0,0
42204050,1/1/2009,12/31/2010,0,0,0
42204100,1/1/2009,12/31/2010,-10,0,0
42301010,1/1/2009,12/31/2010,0,0,0
42302010,1/1/2009,12/31/2010,0,0,0
42303010,1/1/2009,12/31/2010,0,0,0
42401010,1/1/2009,12/31/2010,0,0,0
42402010,1/1/2009,12/31/2010,0,0,0
42403010,1/1/2009,12/31/2010,0,0,0
42404010,1/1/2009,12/31/2010,0,0,0
42501000,1/1/2009,12/31/2010,0,0,0
42502000,1/1/2009,12/31/2010,0,0,0
43101000,1/1/2009,12/31/2010,0,0,0
43101100,1/1/2009,12/31/2010,0,0,0
43101150,1/1/2009,12/31/2010,0,0,0
43102000,1/1/2009,12/31/2010,0,0,0
43102005,1/1/2009,12/31/2010,0,0,0
43102100,1/1/2009,12/31/2010,0,0,0
43102110,1/1/2009,12/31/2010,0,0,0
43102200,1/1/2009,12/31/2010,0,0,0
43103000,1/1/2009,12/31/2010,0,0,0
43103050,1/1/2009,12/31/2010,0,0,0
43103100,1/1/2009,12/31/2010,-15,0,0
43103200,1/1/2009,12/31/2010,0,0,0
43103300,1/1/2009,12/31/2010,0,0,0
43104000,1/1/2009,12/31/2010,0,0,0
43105200,1/1/2009,12/31/2010,0,0,0
43107000,1/1/2009,12/31/2010,0,0,0
44101000,1/1/2009,12/31/2010,0,0,0
44201000,1/1/2009,12/31/2010,0,0,0
44202000,1/1/2009,12/31/2010,0,0,0
50010000,1/1/2009,12/31/2010,0,0,0
50020000,1/1/2009,12/31/2010,0,0,0
50030000,1/1/2009,12/31/2010,0,0,0
51000100,1/1/2009,12/31/2010,0,0,0
51000110,1/1/2009,12/31/2010,0,0,0
51000180,1/1/2009,12/31/2010,0,0,0
51000190,1/1/2009,12/31/2010,-9,0,0
51000200,1/1/2009,12/31/2010,0,0,0
51000230,1/1/2009,12/31/2010,-9,0,0
51000250,1/1/2009,12/31/2010,-15,0,0
51000260,1/1/2009,12/31/2010,-7,0,0
51000300,1/1/2009,12/31/2010,0,0,0
51000400,1/1/2009,12/31/2010,-13,0,0
51000410,1/1/2009,12/31/2010,-5,0,0
51101000,1/1/2009,12/31/2010,0,0,0
51101010,1/1/2009,12/31/2010,0,0,0
51101050,1/1/2009,12/31/2010,-6,0,0
51101060,1/1/2009,12/31/2010,-9,0,0
51102010,1/1/2009,12/31/2010,0,0,0
51102020,1/1/2009,12/31/2010,0,0,0
51105010,1/1/2009,12/31/2010,0,0,0
51105040,1/1/2009,12/31/2010,-9,0,0
51106010,1/1/2009,12/31/2010,-15,0,0
51106020,1/1/2009,12/31/2010,-9,0,0
51106200,1/1/2009,12/31/2010,-10,0,0
51106210,1/1/2009,12/31/2010,-19,0,0
51106300,1/1/2009,12/31/2010,0,0,0
51106310,1/1/2009,12/31/2010,-9,0,0
51107010,1/1/2009,12/31/2010,0,0,0
51107040,1/1/2009,12/31/2010,0,0,0
51108010,1/1/2009,12/31/2010,0,0,0
51108100,1/1/2009,12/31/2010,-8,0,0
51109010,1/1/2009,12/31/2010,0,0,0
51109040,1/1/2009,12/31/2010,-9,0,0
51109100,1/1/2009,12/31/2010,0,0,0
51109110,1/1/2009,12/31/2010,-9,0,0
51109150,1/1/2009,12/31/2010,0,0,0
51109200,1/1/2009,12/31/2010,-9,0,0
51110010,1/1/2009,12/31/2010,-10,0,0
51111010,1/1/2009,12/31/2010,0,0,0
51111040,1/1/2009,12/31/2010,-5,0,0
51113010,1/1/2009,12/31/2010,0,0,0
51113100,1/1/2009,12/31/2010,0,0,0
51115010,1/1/2009,12/31/2010,-10.2,0,0
51115020,1/1/2009,12/31/2010,-19.2,0,0
51119010,1/1/2009,12/31/2010,0,0,0
51119040,1/1/2009,12/31/2010,0,0,0
51119100,1/1/2009,12/31/2010,0,0,0
51119110,1/1/2009,12/31/2010,-9,0,0
51121010,1/1/2009,12/31/2010,0,0,0
51121040,1/1/2009,12/31/2010,-9,0,0
51121110,1/1/2009,12/31/2010,0,0,0
51122000,1/1/2009,12/31/2010,0,0,0
51122010,1/1/2009,12/31/2010,-9,0,0
51122050,1/1/2009,12/31/2010,0,0,0
51122060,1/1/2009,12/31/2010,-9,0,0
51122100,1/1/2009,12/31/2010,0,0,0
51122110,1/1/2009,12/31/2010,-9,0,0
51122300,1/1/2009,12/31/2010,0,0,0
51122310,1/1/2009,12/31/2010,-9,0,0
51123010,1/1/2009,12/31/2010,0,0,0
51123020,1/1/2009,12/31/2010,0,0,0
51126010,1/1/2009,12/31/2010,-10.2,0,0
51126020,1/1/2009,12/31/2010,-9,0,0
51127010,1/1/2009,12/31/2010,0,0,0
51127020,1/1/2009,12/31/2010,-9,0,0
51129010,1/1/2009,12/31/2010,0,0,0
51129020,1/1/2009,12/31/2010,0,0,0
51130510,1/1/2009,12/31/2010,0,0,0
51130520,1/1/2009,12/31/2010,-9,0,0
51133010,1/1/2009,12/31/2010,0,0,0
51133020,1/1/2009,12/31/2010,0,0,0
51134000,1/1/2009,12/31/2010,-10,0,0
51135000,1/1/2009,12/31/2010,0,0,0
51135010,1/1/2009,12/31/2010,-9,0,0
51140100,1/1/2009,12/31/2010,-10,15,4615
51150000,1/1/2009,12/31/2010,0,0,0
51150100,1/1/2009,12/31/2010,-9,0,0
51151060,1/1/2009,12/31/2010,-15,0,0
51152000,1/1/2009,12/31/2010,0,0,0
51152100,1/1/2009,12/31/2010,-9,0,0
51153000,1/1/2009,12/31/2010,0,0,0
51153010,1/1/2009,12/31/2010,-9,0,0
51154510,1/1/2009,12/31/2010,0,0,0
51154550,1/1/2009,12/31/2010,0,0,0
51154560,1/1/2009,12/31/2010,-4,0,0
51154600,1/1/2009,12/31/2010,0,0,0
51155000,1/1/2009,12/31/2010,0,0,0
51155010,1/1/2009,12/31/2010,-9,0,0
51156500,1/1/2009,12/31/2010,0,0,0
51157000,1/1/2009,12/31/2010,0,0,0
51157010,1/1/2009,12/31/2010,-9,0,0
51158100,1/1/2009,12/31/2010,-12,0,0
51159000,1/1/2009,12/31/2010,0,0,0
51160000,1/1/2009,12/31/2010,0,0,0
51160010,1/1/2009,12/31/2010,-9,0,0
51160100,1/1/2009,12/31/2010,0,0,0
51160110,1/1/2009,12/31/2010,0,0,0
51161000,1/1/2009,12/31/2010,0,0,0
51161020,1/1/2009,12/31/2010,0,0,0
51161030,1/1/2009,12/31/2010,-10,0,0
51161050,1/1/2009,12/31/2010,0,0,0
51161070,1/1/2009,12/31/2010,0,0,0
51161100,1/1/2009,12/31/2010,0,0,0
51161150,1/1/2009,12/31/2010,0,0,0
51161200,1/1/2009,12/31/2010,0,0,0
51161250,1/1/2009,12/31/2010,-5,0,0
51161270,1/1/2009,12/31/2010,0,0,0
51161280,1/1/2009,12/31/2010,-10,0,0
51165000,1/1/2009,12/31/2010,0,0,0
51165060,1/1/2009,12/31/2010,-13,0,0
51165100,1/1/2009,12/31/2010,-10,0,0
51166000,1/1/2009,12/31/2010,0,0,0
51166100,1/1/2009,12/31/2010,0,0,0
51166200,1/1/2009,12/31/2010,0,0,0
51166500,1/1/2009,12/31/2010,0,0,0
51166700,1/1/2009,12/31/2010,0,0,0
51167000,1/1/2009,12/31/2010,-13,0,0
51168000,1/1/2009,12/31/2010,-6,0,0
51180010,1/1/2009,12/31/2010,0,0,0
51180020,1/1/2009,12/31/2010,0,0,0
51180030,1/1/2009,12/31/2010,0,0,0
51180040,1/1/2009,12/31/2010,0,0,0
51180080,1/1/2009,12/31/2010,0,0,0
51180090,1/1/2009,12/31/2010,-5,0,0
51182010,1/1/2009,12/31/2010,-3.6,0,0
51182020,1/1/2009,12/31/2010,0,0,0
51184000,1/1/2009,12/31/2010,0,0,0
51184010,1/1/2009,12/31/2010,-25,0,0
51184020,1/1/2009,12/31/2010,0,0,0
51184030,1/1/2009,12/31/2010,-1,0,0
51184100,1/1/2009,12/31/2010,-6,0,0
51185000,1/1/2009,12/31/2010,0,0,0
51186010,1/1/2009,12/31/2010,0,0,0
51186020,1/1/2009,12/31/2010,0,0,0
51186100,1/1/2009,12/31/2010,0,0,0
51186120,1/1/2009,12/31/2010,0,0,0
51186130,1/1/2009,12/31/2010,0,0,0
51186140,1/1/2009,12/31/2010,-13,0,0
51186160,1/1/2009,12/31/2010,-13.5,0,0
51186180,1/1/2009,12/31/2010,-13,0,0
51187000,1/1/2009,12/31/2010,0,0,0
51187020,1/1/2009,12/31/2010,0,0,0
51188100,1/1/2009,12/31/2010,-8,0,0
51188500,1/1/2009,12/31/2010,0,0,0
51201010,1/1/2009,12/31/2010,0,0,0
51201020,1/1/2009,12/31/2010,0,0,0
51201060,1/1/2009,12/31/2010,-10,0,0
51201070,1/1/2009,12/31/2010,-9,0,0
51201110,1/1/2009,12/31/2010,0,0,0
51201120,1/1/2009,12/31/2010,0,0,0
51201150,1/1/2009,12/31/2010,0,0,0
51201160,1/1/2009,12/31/2010,-9,0,0
51202000,1/1/2009,12/31/2010,0,0,0
51202020,1/1/2009,12/31/2010,0,0,0
51202050,1/1/2009,12/31/2010,-15,0,0
51202060,1/1/2009,12/31/2010,-24,0,0
51204010,1/1/2009,12/31/2010,0,0,0
51204020,1/1/2009,12/31/2010,0,0,0
51207010,1/1/2009,12/31/2010,0,0,0
51207020,1/1/2009,12/31/2010,0,0,0
51208000,1/1/2009,12/31/2010,0,0,0
51208010,1/1/2009,12/31/2010,-7,0,0
51208100,1/1/2009,12/31/2010,0,0,0
51208110,1/1/2009,12/31/2010,-7,0,0
51220000,1/1/2009,12/31/2010,0,0,0
51220010,1/1/2009,12/31/2010,-9,0,0
51220030,1/1/2009,12/31/2010,-13,0,0
51220040,1/1/2009,12/31/2010,-20,0,0
51300050,1/1/2009,12/31/2010,0,0,0
51300060,1/1/2009,12/31/2010,0,0,0
51300110,1/1/2009,12/31/2010,0,0,0
51300120,1/1/2009,12/31/2010,0,0,0
51300140,1/1/2009,12/31/2010,-10,0,0
51300150,1/1/2009,12/31/2010,-9,0,0
51300180,1/1/2009,12/31/2010,-25,0,0
51300210,1/1/2009,12/31/2010,0,0,0
51300220,1/1/2009,12/31/2010,0,0,0
51301010,1/1/2009,12/31/2010,0,0,0
51301020,1/1/2009,12/31/2010,0,0,0
51301040,1/1/2009,12/31/2010,-10,0,0
51301050,1/1/2009,12/31/2010,-9,0,0
51301120,1/1/2009,12/31/2010,0,0,0
51301130,1/1/2009,12/31/2010,0,0,0
51301510,1/1/2009,12/31/2010,0,0,0
51301520,1/1/2009,12/31/2010,-9,0,0
51301540,1/1/2009,12/31/2010,-10,0,0
51301550,1/1/2009,12/31/2010,-9,0,0
51301600,1/1/2009,12/31/2010,-10,0,0
51301610,1/1/2009,12/31/2010,-19,0,0
51301620,1/1/2009,12/31/2010,0,0,0
51301630,1/1/2009,12/31/2010,-9,0,0
51301700,1/1/2009,12/31/2010,0,0,0
51301710,1/1/2009,12/31/2010,-7,0,0
51301750,1/1/2009,12/31/2010,0,0,0
51301760,1/1/2009,12/31/2010,-7,0,0
51301800,1/1/2009,12/31/2010,0,0,0
51301810,1/1/2009,12/31/2010,-7,0,0
51301820,1/1/2009,12/31/2010,0,0,0
51301830,1/1/2009,12/31/2010,-7,0,0
51301900,1/1/2009,12/31/2010,0,0,0
51301910,1/1/2009,12/31/2010,-7,0,0
51302010,1/1/2009,12/31/2010,0,0,0
51302020,1/1/2009,12/31/2010,-9,0,0
51302050,1/1/2009,12/31/2010,0,0,0
51302060,1/1/2009,12/31/2010,-9,0,0
51302500,1/1/2009,12/31/2010,-9,0,0
51302510,1/1/2009,12/31/2010,-13,0,0
51302520,1/1/2009,12/31/2010,-13,0,0
51302530,1/1/2009,12/31/2010,-22,0,0
51303010,1/1/2009,12/31/2010,0,0,0
51303020,1/1/2009,12/31/2010,0,0,0
51303030,1/1/2009,12/31/2010,0,0,0
51303040,1/1/2009,12/31/2010,0,0,0
51303050,1/1/2009,12/31/2010,-15,0,0
51303060,1/1/2009,12/31/2010,-24,0,0
51303070,1/1/2009,12/31/2010,0,0,0
51303080,1/1/2009,12/31/2010,0,0,0
51306000,1/1/2009,12/31/2010,-32,0,0
51320010,1/1/2009,12/31/2010,0,0,0
51320020,1/1/2009,12/31/2010,-9,0,0
51320040,1/1/2009,12/31/2010,-13,0,0
51320050,1/1/2009,12/31/2010,-9,0,0
51320500,1/1/2009,12/31/2010,0,0,0
51320510,1/1/2009,12/31/2010,-9,0,0
51320530,1/1/2009,12/31/2010,0,0,0
51320540,1/1/2009,12/31/2010,0,0,0
51401010,1/1/2009,12/31/2010,0,0,0
51401020,1/1/2009,12/31/2010,0,0,0
51401030,1/1/2009,12/31/2010,0,0,0
51401040,1/1/2009,12/31/2010,0,0,0
51401060,1/1/2009,12/31/2010,0,0,0
51401070,1/1/2009,12/31/2010,-9,0,0
51401200,1/1/2009,12/31/2010,-13,0,0
51401210,1/1/2009,12/31/2010,-22,0,0
51404010,1/1/2009,12/31/2010,0,0,0
51404020,1/1/2009,12/31/2010,-9,0,0
51404500,1/1/2009,12/31/2010,0,0,0
51404510,1/1/2009,12/31/2010,-7,0,0
51404550,1/1/2009,12/31/2010,-13,0,0
51404560,1/1/2009,12/31/2010,-22,0,0
51407010,1/1/2009,12/31/2010,0,0,0
51407020,1/1/2009,12/31/2010,-9,0,0
51420000,1/1/2009,12/31/2010,0,0,0
51421000,1/1/2009,12/31/2010,0,0,0
51421100,1/1/2009,12/31/2010,-9,0,0
51501010,1/1/2009,12/31/2010,0,0,0
51501020,1/1/2009,12/31/2010,0,0,0
51501040,1/1/2009,12/31/2010,-10,0,0
51501050,1/1/2009,12/31/2010,0,0,0
51501060,1/1/2009,12/31/2010,0,0,0
51501070,1/1/2009,12/31/2010,0,0,0
51501080,1/1/2009,12/31/2010,0,0,0
51501090,1/1/2009,12/31/2010,-5,0,0
51502010,1/1/2009,12/31/2010,-13,0,0
51502020,1/1/2009,12/31/2010,-7,0,0
51502100,1/1/2009,12/31/2010,0,0,0
51502110,1/1/2009,12/31/2010,-5,0,0
51503000,1/1/2009,12/31/2010,-13,0,0
51503010,1/1/2009,12/31/2010,-22,0,0
51503040,1/1/2009,12/31/2010,-13,0,0
51503050,1/1/2009,12/31/2010,-22,0,0
51601010,1/1/2009,12/31/2010,0,0,0
51601020,1/1/2009,12/31/2010,0,0,0
51601210,1/1/2009,12/31/2010,-10.2,0,0
51601220,1/1/2009,12/31/2010,-9,0,0
51602010,1/1/2009,12/31/2010,0,0,0
51602020,1/1/2009,12/31/2010,-9,0,0
51620000,1/1/2009,12/31/2010,0,0,0
51620010,1/1/2009,12/31/2010,-9,0,0
